source,source_url,indicator_id,indicator_label,theme,unit,bad_when,note,country_raw,country_key,country,year,value
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUS,AUS,Australia,2015,96.19585492858896
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUS,AUS,Australia,2016,108.30515780164836
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUS,AUS,Australia,2017,101.77863346468456
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUS,AUS,Australia,2018,110.44231486130536
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUS,AUS,Australia,2019,104.08597240809942
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUS,AUS,Australia,2020,92.32239479301694
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUS,AUS,Australia,2021,115.47410646946211
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,1995,217.40558143537504
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,1996,239.8537407320527
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,1997,239.70760190616488
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,1998,245.3368140990065
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,1999,253.74346685644875
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2000,244.7711221501514
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2001,225.68190440214005
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2002,239.05101202592397
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2003,261.03799789765907
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2004,275.0868028574764
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2005,275.8929481883982
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2006,274.6521465861198
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2007,287.50572449815184
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2008,276.15226877474913
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2009,271.2348545058126
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2010,289.8341393050007
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2011,256.68394139264507
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2012,267.8531922513322
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2013,254.9581518387825
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2014,244.78268866871448
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2015,255.1286351636219
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2016,237.84811326240165
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2017,235.6333558622919
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2018,230.6425152997205
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2019,232.65975369147472
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2020,238.20033590284655
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,AUT,AUT,Austria,2021,209.0266226445285
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,BEL,BEL,Belgium,1995,72.21205959152242
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,BEL,BEL,Belgium,1996,76.4032425299831
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,BEL,BEL,Belgium,1997,77.79009345124294
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,BEL,BEL,Belgium,1998,67.62711545457968
World Bank WDI - elaborazione ORA Lab,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/IP.PAT.RESD + https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL,DERIVED_PATENTS_PER_MILLION,Domande di brevetto residenti per milione di abitanti,innovazione,brevetti per milione,low,Indicatore derivato: brevetti residenti divisi per popolazione totale.,BEL,BEL,Belgium,1999,57.79149084347121
